ID,Day,Process,Round,Maker1,Marker2
1,30,P1,R1,69.2,2.23
2,30,P1,R1,82.6,1.52
3,30,P1,R1,75,0.76
4,30,P2,R1,63.3,4.65
5,30,P2,R1,77.9,5.65
6,30,P2,R1,68.8,3.98
7,30,P3,R1,82.9,0.8
8,30,P3,R1,74.1,0.84
9,30,P3,R1,63.3,0.32
10,60,P1,R1,66.6,2.6
11,60,P1,R1,61.7,3.69
12,60,P1,R1,70.1,2.57
13,60,P2,R1,60.3,5.43
14,60,P2,R1,39.3,7.69
15,60,P2,R1,36.9,6.77
16,60,P3,R1,67.6,2.13
17,60,P3,R1,62.5,3.69
18,60,P3,R1,69.7,2.82
19,60,P1,R2,58.8,7.83
20,60,P1,R2,39.8,8.59
21,60,P1,R2,37.3,6.81
22,60,P2,R2,67.1,2.53
23,60,P2,R2,61.9,3.83
24,60,P2,R2,69.9,2.33
25,60,P3,R2,58.6,0.98
26,60,P3,R2,39.8,7.8
27,60,P3,R2,39.2,6.14
